,vacancy,name_vac,id_empl,skill
10235,43140581,Инженер-технолог по взаимодействию с Военной Приемкой в Группу обработки заказов,1222792,Радиоэлектронная промышленность
10236,43140581,Инженер-технолог по взаимодействию с Военной Приемкой в Группу обработки заказов,1222792,Электроэнергетика
10237,43140581,Инженер-технолог по взаимодействию с Военной Приемкой в Группу обработки заказов,1222792,Технолог
10238,43140630,Наладчик автоматических линий,577051,Производство
10239,43140630,Наладчик автоматических линий,577051,Наладчик
10240,43140692,Электрик по обслуживанию электрооборудования,3431451,"Электромонтер, Кабельщик"
10241,43140692,Электрик по обслуживанию электрооборудования,3431451,Электрик
10242,43140692,Электрик по обслуживанию электрооборудования,3431451,Монтажник
10243,43140972,Инженер-конструктор НКУ/ Ведущий инженер,3160387,Электроэнергетика
10244,43140972,Инженер-конструктор НКУ/ Ведущий инженер,3160387,Конструктор
10245,43141155,Инженер-геодезист,746556,Нефть
10246,43141155,Инженер-геодезист,746556,Инженер
10247,43141155,Инженер-геодезист,746556,Геологоразведка
10248,43141155,Инженер-геодезист,746556,Газ
10249,43141155,Инженер-геодезист,746556,Инженер
10250,43141155,Инженер-геодезист,746556,Геодезия и картография
10251,43141418,Технический специалист по настройке CRM,1488263,Сетевые технологии
10252,43141418,Технический специалист по настройке CRM,1488263,Управление проектами
10253,43141418,Технический специалист по настройке CRM,1488263,CRM системы
10254,43141627,Оператор- наладчик автоматических и полуавтоматических линий 4 разряд,2806361,Наладчик
10255,43141627,Оператор- наладчик автоматических и полуавтоматических линий 4 разряд,2806361,Оператор станков
10256,43141638,Инженер строительного контроля по геодезическим работам,3867345,Строительство
10257,43141638,Инженер строительного контроля по геодезическим работам,3867345,Инженер
10258,43141677,Инженер ПТО,2087648,Нефть
10259,43141677,Инженер ПТО,2087648,Строительство
10260,43141677,Инженер ПТО,2087648,Прораб
10261,43141735,Инженер Linux - инфраструктуры,44534,Системная интеграция
10262,43141735,Инженер Linux - инфраструктуры,44534,Инженер
10263,43141998,Программист,,"Программирование, Разработка"
10264,43141998,Программист,,Другое
10265,43142047,"Mobile Developer / Программист (Junior, Middle)",1517452,"Программирование, Разработка"
10266,43142410,Ведущий инженер ПТО,2151605,ЖКХ
10267,43142410,Ведущий инженер ПТО,2151605,Строительство
10268,43142410,Ведущий инженер ПТО,2151605,Водоснабжение и канализация
10269,43142410,Ведущий инженер ПТО,2151605,Инженер
10270,43142410,Ведущий инженер ПТО,2151605,"Проектирование, Архитектура"
10271,43142679,Специалист отдела кадров,3358572,Учет кадров
10272,43142704,Специалист по работе с первичной документацией,1791235,Управляющий офисом (Оffice manager)
10273,43142704,Специалист по работе с первичной документацией,1791235,Делопроизводство
10274,43142704,Специалист по работе с первичной документацией,1791235,Секретарь
10275,43143438,Инженер сметчик ПТО,4792055,Строительство
10276,43143441,Электросварщик,73805,Строительство
10277,43143441,Электросварщик,73805,Рабочие строительных специальностей
10278,43143441,Электросварщик,73805,Сварщик
10279,43143974,Специалист по финансовому моделированию,81214,Аналитик
10280,43143974,Специалист по финансовому моделированию,81214,Инвестиционная компания
10281,43143974,Специалист по финансовому моделированию,81214,Другое
10282,43143974,Специалист по финансовому моделированию,81214,Финансовый анализ
10283,43143974,Специалист по финансовому моделированию,81214,Корпоративные финансы
10284,43144375,Офис-менеджер,1012510,Управляющий офисом (Оffice manager)
10285,43144440,Специалист по приему товара,3155079,Кладовщик
10286,43144868,Специалист по охране труда и технике безопасности,184497,Пожарная безопасность
10287,43144868,Специалист по охране труда и технике безопасности,184497,Управление проектами
10288,43144868,Специалист по охране труда и технике безопасности,184497,Охрана труда
10289,43145364,Электрогазосварщик,2064,Сварщик
10290,43145468,Инженер-строитель,3431451,Нежилые помещения
10291,43145468,Инженер-строитель,3431451,Строительство
10292,43145468,Инженер-строитель,3431451,Инженер
10293,43145468,Инженер-строитель,3431451,Управление проектами
10294,43145468,Инженер-строитель,3431451,"Проектирование, Архитектура"
10295,43145786,Специалист по обучению и адаптации персонала,49594,Металлургия
10296,43145894,Инженер-робототехник,3020731,Передача данных и доступ в интернет
10297,43145894,Инженер-робототехник,3020731,"Программирование, Разработка"
10298,43145894,Инженер-робототехник,3020731,Системный администратор
10299,43145894,Инженер-робототехник,3020731,Инженер
10300,43145894,Инженер-робототехник,3020731,Интернет
10301,43145894,Инженер-робототехник,3020731,Радиоэлектронная промышленность
10302,43146030,Ведущий инженер-программист,3114372,"Программирование, Разработка"
10303,43146030,Ведущий инженер-программист,3114372,Инженер
10304,43146136,Ведущий инженер авторского надзора за строительством,1021296,Инженер
10305,43146136,Ведущий инженер авторского надзора за строительством,1021296,"Проектирование, Архитектура"
10306,43146635,SMM специалист,3150796,Оптимизация сайта (SEO)
10307,43146635,SMM специалист,3150796,Маркетинг
10308,43146635,SMM специалист,3150796,Торговый маркетинг(Trade marketing)
10309,43146635,SMM специалист,3150796,"PR, Маркетинговые коммуникации"
10310,43146635,SMM специалист,3150796,Интернет-маркетинг
10311,43147084,Специалист чат-поддержки в Яндекс.Вертикали,1740,"Поддержка, Helpdesk"
10312,43147136,Аналитик по продажам (Дивизион Поволжье),5205,Аналитик
10313,43147406,Инженер-технолог,2739332,Технолог
10314,43147656,Специалист по обзвону клиентов в офис,1139714,Ввод данных
10315,43147891,Репетитор по математике,2238184,Репетитор
10316,43147891,Репетитор по математике,2238184,Преподавание
10317,43148255,Ведущий инженер-электроник,197135,Инженер
10318,43148255,Ведущий инженер-электроник,197135,Инженер
10319,43148255,Ведущий инженер-электроник,197135,Системы автоматизированного проектирования
10320,43148374,Специалист по работе с клиентами,41512,Дистрибуция
10321,43148374,Специалист по работе с клиентами,41512,Менеджер по работе с клиентами
10322,43148751,Делопроизводитель,1976850,Делопроизводство
10323,43148992,Ведущий инженер по коммуникациям,184497,Строительство
10324,43148992,Ведущий инженер по коммуникациям,184497,Инженер
10325,43148992,Ведущий инженер по коммуникациям,184497,Управление проектами
10326,43148992,Ведущий инженер по коммуникациям,184497,"Проектирование, Архитектура"
10327,43149260,Специалист по торгам,4911614,Тендеры
10328,43149260,Специалист по торгам,4911614,Управление закупками
10329,43149723,Офис-менеджер (косметология),3713314,"Медицина, Фармацевтика"
10330,43149723,Офис-менеджер (косметология),3713314,Розничная торговля
10331,43149723,Офис-менеджер (косметология),3713314,Дистрибуция
10332,43149723,Офис-менеджер (косметология),3713314,Оптовая торговля
10333,43149723,Офис-менеджер (косметология),3713314,Фармацевт
10334,43149723,Офис-менеджер (косметология),3713314,Косметология
10335,43149750,Инженер КИПиА,1028773,Строительство
10336,43149750,Инженер КИПиА,1028773,"Отопление, вентиляция и кондиционирование"
10337,43149951,Специалист по охране труда,3548888,Инженер
10338,43149981,Специалист ИТ/Администратор ПО,1045933,Системная интеграция
10339,43149981,Специалист ИТ/Администратор ПО,1045933,Системный администратор
10340,43149981,Специалист ИТ/Администратор ПО,1045933,Инженер
10341,43149981,Специалист ИТ/Администратор ПО,1045933,"Поддержка, Helpdesk"
10342,43149981,Специалист ИТ/Администратор ПО,1045933,Тестирование
10343,43150278,Разработчик Python,1045933,"Программирование, Разработка"
10344,43150278,Разработчик Python,1045933,Сетевые технологии
10345,43150278,Разработчик Python,1045933,"Сотовые, Беспроводные технологии"
10346,43150278,Разработчик Python,1045933,Аналитик
10347,43150394,"Разработчик С, С++",1045933,"Программирование, Разработка"
10348,43150394,"Разработчик С, С++",1045933,Сетевые технологии
10349,43150394,"Разработчик С, С++",1045933,"Сотовые, Беспроводные технологии"
10350,43150568,Программист/Web разработчик,1045933,"Программирование, Разработка"
10351,43150568,Программист/Web разработчик,1045933,Web инженер
10352,43150568,Программист/Web разработчик,1045933,Аналитик
10353,43150568,Программист/Web разработчик,1045933,Web мастер
10354,43150691,Разработчик Oracle / PostgreSQL,1045933,"Программирование, Разработка"
10355,43150691,Разработчик Oracle / PostgreSQL,1045933,Сетевые технологии
10356,43150691,Разработчик Oracle / PostgreSQL,1045933,Администратор баз данных
10357,43150691,Разработчик Oracle / PostgreSQL,1045933,"Сотовые, Беспроводные технологии"
10358,43150691,Разработчик Oracle / PostgreSQL,1045933,Аналитик
10359,43151218,Инженер ПТО,1460032,Нефть
10360,43151218,Инженер ПТО,1460032,Газ
10361,43151218,Инженер ПТО,1460032,Строительство
10362,43151218,Инженер ПТО,1460032,Инженер
10363,43151238,Главный инженер проекта (ГИП),5013153,Нежилые помещения
10364,43151238,Главный инженер проекта (ГИП),5013153,ЖКХ
10365,43151238,Главный инженер проекта (ГИП),5013153,Землеустройство
10366,43151238,Главный инженер проекта (ГИП),5013153,Строительство
10367,43151238,Главный инженер проекта (ГИП),5013153,Инженер
10368,43151238,Главный инженер проекта (ГИП),5013153,"Проектирование, Архитектура"
10369,43151514,Инженер ПТО в отдел ОМТО,1064350,Строительство
10370,43151514,Инженер ПТО в отдел ОМТО,1064350,Прораб
10371,43151529,Ведущий Java-разработчик (Senior Java Developer),934019,"Программирование, Разработка"
10372,43151529,Ведущий Java-разработчик (Senior Java Developer),934019,Инженер
10373,43151583,Специалист по закупкам,3114372,Продукты питания
10374,43151583,Специалист по закупкам,3114372,Управление закупками
10375,43151776,Технолог на пищевое производство,3428635,Пищевая промышленность
10376,43151794,Слесарь-наладчик КИПиА,1064350,Эксплуатация
10377,43151794,Слесарь-наладчик КИПиА,1064350,Строительство
10378,43151794,Слесарь-наладчик КИПиА,1064350,Рабочие строительных специальностей
10379,43151794,Слесарь-наладчик КИПиА,1064350,Слесарь
10380,43151794,Слесарь-наладчик КИПиА,1064350,Наладчик
10381,43151794,Слесарь-наладчик КИПиА,1064350,Механик
10382,43151810,Backend-разработчик (PHP),138267,"Программирование, Разработка"
10383,43151810,Backend-разработчик (PHP),138267,Web инженер
10384,43151810,Backend-разработчик (PHP),138267,Web мастер
10385,43151858,Ведущий специалист юридического отдела,1749391,Договорное право
10386,43151858,Ведущий специалист юридического отдела,1749391,Юрисконсульт
10387,43151858,Ведущий специалист юридического отдела,1749391,"Автомобили, Запчасти"
10388,43151858,Ведущий специалист юридического отдела,1749391,Дилерские сети
10389,43151858,Ведущий специалист юридического отдела,1749391,Оптовая торговля
10390,43151858,Ведущий специалист юридического отдела,1749391,"Станки, тяжелое оборудование"
10391,43151866,"Электросварщик (НАКС СК, НГДО)",1064350,Нефть
10392,43151866,"Электросварщик (НАКС СК, НГДО)",1064350,Бурение
10393,43151866,"Электросварщик (НАКС СК, НГДО)",1064350,Газ
10394,43151866,"Электросварщик (НАКС СК, НГДО)",1064350,Сварщик
10395,43151917,Главный технолог,1144526,Автомобильная промышленность
10396,43151917,Главный технолог,1144526,Технолог
10397,43151931,Механик-наладчик,4513848,Наладчик
10398,43151931,Механик-наладчик,4513848,Механик
10399,43152381,Инженер-технолог,700175,Химическая промышленность
10400,43152381,Инженер-технолог,700175,Пищевая промышленность
10401,43152381,Инженер-технолог,700175,Фармацевтическая промышленность
10402,43152381,Инженер-технолог,700175,Технолог
10403,43152462,Инженер-химик,1320741,Химия
10404,43152462,Инженер-химик,1320741,Инженер
10405,43152462,Инженер-химик,1320741,Контроль качества
10406,43152462,Инженер-химик,1320741,Химическая продукция
10407,43152667,Инженер по тепловодогазоснабжению и вентиляции,41477,Стройматериалы
10408,43152757,Разнорабочий (специалист по уходу за животными) в Тверской области,3847260,Грузчик
10409,43152757,Разнорабочий (специалист по уходу за животными) в Тверской области,3847260,"Комплектовщик, Укладчик-упаковщик"
10410,43153492,Археолог (Главный специалист Отдела проектирования полосы отвода),241845,Землеустройство
10411,43153785,Сварщик на полуавтомат,1648566,Сварщик
10412,43153802,Главный инженер по эксплуатации,5285413,Эксплуатация
10413,43153802,Главный инженер по эксплуатации,5285413,"Отопление, вентиляция и кондиционирование"
10414,43153802,Главный инженер по эксплуатации,5285413,Водоснабжение и канализация
10415,43153802,Главный инженер по эксплуатации,5285413,Инженер
10416,43153827,Инженер по системам безопасности,83632,Системы видеонаблюдения
10417,43153827,Инженер по системам безопасности,83632,Пожарная безопасность
10418,43153827,Инженер по системам безопасности,83632,Инженер
10419,43153827,Инженер по системам безопасности,83632,Инженер
10420,43153944,Технолог общественного питания,3509401,Пищевая промышленность
10421,43154029,Секретарь,4605462,Секретарь
10422,43155087,Сварщик на полуавтомат (НАКС МПГ СК п.1),1648566,Сварщик
10423,43155243,Инженер-проектировщик (ГИП),3606602,Системы видеонаблюдения
10424,43155243,Инженер-проектировщик (ГИП),3606602,Пожарная безопасность
10425,43155457,Инженер 1 категории Камеральной группы (Отдел геодезических изысканий),241845,Геодезия и картография
10426,43155491,Инженер/Техник камеральной группы,3432824,Геодезия и картография
10427,43155491,Инженер/Техник камеральной группы,3432824,"Проектирование, Архитектура"
10428,43155511,Frontend-разработчик (React),1449079,"Программирование, Разработка"
10429,43155511,Frontend-разработчик (React),1449079,Инженер
10430,43155511,Frontend-разработчик (React),1449079,Электронная коммерция
10431,43155511,Frontend-разработчик (React),1449079,Web инженер
10432,43155511,Frontend-разработчик (React),1449079,Интернет
10433,43155511,Frontend-разработчик (React),1449079,Web мастер
10434,43155534,Оператор-наладчик станков с ЧПУ в г. Челябинск,1648566,Машиностроение
10435,43155534,Оператор-наладчик станков с ЧПУ в г. Челябинск,1648566,Наладчик
10436,43155534,Оператор-наладчик станков с ЧПУ в г. Челябинск,1648566,Оператор станков
10437,43155581,Педагог-воспитатель в частный детский сад (старшая группа),3995879,Гуманитарные науки
10438,43155581,Педагог-воспитатель в частный детский сад (старшая группа),3995879,Языки
10439,43155581,Педагог-воспитатель в частный детский сад (старшая группа),3995879,Преподавание
10440,43155581,Педагог-воспитатель в частный детский сад (старшая группа),3995879,Дошкольное образование
10441,43155581,Педагог-воспитатель в частный детский сад (старшая группа),3995879,"Воспитатель, Гувернантка/гувернёр, Няня"
10442,43155774,Специалист по работе с агентами,599,Автокредитование
10443,43155774,Специалист по работе с агентами,599,Коммерческий банк
10444,43156015,Специалист по работе с партнерами,599,Автокредитование
10445,43156763,Инженер электроник,36430,Авиационная промышленность
10446,43156763,Инженер электроник,36430,Машиностроение
10447,43156763,Инженер электроник,36430,Автомобильная промышленность
10448,43156763,Инженер электроник,36430,Инженер
10449,43156763,Инженер электроник,36430,Главный инженер
10450,43156763,Инженер электроник,36430,Энергетик производства
10451,43156771,Ведущий инженер-технолог,184497,Строительство
10452,43156772,Ведущий инженер-технолог,184497,Строительство
10453,43156795,Продуктовый аналитик / Product analyst (удаленно),727029,Управление проектами
10454,43156795,Продуктовый аналитик / Product analyst (удаленно),727029,CRM системы
10455,43156795,Продуктовый аналитик / Product analyst (удаленно),727029,Аналитик
10456,43156795,Продуктовый аналитик / Product analyst (удаленно),727029,Другое
10457,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Управляющий офисом (Оffice manager)
10458,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Ресепшен
10459,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Секретарь
10460,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Услуги для населения
10461,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Менеджер по работе с клиентами
10462,43156923,"Ведущий специалист группы по обслуживанию клиентов (Ведущий менеджер, Руководитель отдела)",1984404,Регистратура
10463,43157524,Ведущий инженер ПТО,3114311,Строительство
10464,43157524,Ведущий инженер ПТО,3114311,Инженер
10465,43157593,Стажер Java-разработчик,2814484,"Начальный уровень, Мало опыта"
10466,43157593,Стажер Java-разработчик,2814484,"Программирование, Разработка"
10467,43157593,Стажер Java-разработчик,2814484,"Информационные технологии, Интернет, Мультимедиа"
10468,43157793,Backend разработчик (Bitrix),1449079,"Программирование, Разработка"
10469,43157793,Backend разработчик (Bitrix),1449079,Системная интеграция
10470,43157793,Backend разработчик (Bitrix),1449079,Системы управления предприятием (ERP)
10471,43157793,Backend разработчик (Bitrix),1449079,Электронная коммерция
10472,43157793,Backend разработчик (Bitrix),1449079,CRM системы
10473,43157793,Backend разработчик (Bitrix),1449079,Web инженер
10474,43158022,Специалист по массовому подбору персонала в банк,7944,Рекрутмент
10475,43158165,Frontend-разработчик (Vue),1449079,"Программирование, Разработка"
10476,43158165,Frontend-разработчик (Vue),1449079,Инженер
10477,43158165,Frontend-разработчик (Vue),1449079,Электронная коммерция
10478,43158165,Frontend-разработчик (Vue),1449079,Web инженер
10479,43158165,Frontend-разработчик (Vue),1449079,Интернет
10480,43158165,Frontend-разработчик (Vue),1449079,Web мастер
10481,43158429,Инженер-проектировщик разделы: АР КМ АС КР КЖ,5013153,ЖКХ
10482,43158429,Инженер-проектировщик разделы: АР КМ АС КР КЖ,5013153,Строительство
10483,43158429,Инженер-проектировщик разделы: АР КМ АС КР КЖ,5013153,Инженер
10484,43158429,Инженер-проектировщик разделы: АР КМ АС КР КЖ,5013153,"Проектирование, Архитектура"
10485,43158429,Инженер-проектировщик разделы: АР КМ АС КР КЖ,5013153,Рабочие строительных специальностей
10486,43158444,Наладчик ТПА,1285719,Наладчик
10487,43158551,Инженер-программист,197135,Инженер
10488,43158551,Инженер-программист,197135,Другое
10489,43158576,Инженер ПТО (г.Тольятти),4887888,Нежилые помещения
10490,43158576,Инженер ПТО (г.Тольятти),4887888,Строительство
10491,43158576,Инженер ПТО (г.Тольятти),4887888,Инженер
10492,43158759,Инженер-механик,3959291,Легкая промышленность
10493,43158871,Инженер по технологическим присоединениям,3347926,Эксплуатация
10494,43158871,Инженер по технологическим присоединениям,3347926,Строительство
10495,43158871,Инженер по технологическим присоединениям,3347926,Инженер
10496,43158871,Инженер по технологическим присоединениям,3347926,Электроэнергетика
10497,43158955,Технолог (литье пластика под давлением),1665833,Автомобильная промышленность
10498,43158972,Инженер-эколог,5060907,Другое
10499,43159196,Начинающий специалист,5111934,Юристы
10500,43159196,Начинающий специалист,5111934,Административный персонал
10501,43159196,Начинающий специалист,5111934,"Финансы, Банки, Инвестиции"
10502,43159196,Начинающий специалист,5111934,"Начальный уровень, Мало опыта"
10503,43159196,Начинающий специалист,5111934,"Начальный уровень, Мало опыта"
10504,43159196,Начинающий специалист,5111934,Помощник
10505,43159359,Ведущий инженер по ИССО,184497,Строительство
10506,43159359,Ведущий инженер по ИССО,184497,Инженер
10507,43159359,Ведущий инженер по ИССО,184497,"Проектирование, Архитектура"
10508,43159738,Специалист по внедрению Битрикс 24,4715433,"Программирование, Разработка"
10509,43159738,Специалист по внедрению Битрикс 24,4715433,CRM системы
10510,43159738,Специалист по внедрению Битрикс 24,4715433,Аналитик
10511,43159866,Специалист по продажам В2В,105904,Продажи
10512,43159866,Специалист по продажам В2В,105904,"Продажи по телефону, Телемаркетинг"
10513,43159901,Секретарь,5203815,Секретарь
10514,43159997,Специалист в коммерческий отдел,580617,Складское хозяйство
10515,43159997,Специалист в коммерческий отдел,580617,Сельхозпроизводство
10516,43160005,Слесарь-наладчик литьевого оборудования,3959291,Слесарь
10517,43160005,Слесарь-наладчик литьевого оборудования,3959291,Наладчик
10518,43160026,Специалист тендерного отдела (специалист закупок),3359556,Тендеры
10519,43160026,Специалист тендерного отдела (специалист закупок),3359556,Тендеры
10520,43160026,Специалист тендерного отдела (специалист закупок),3359556,Юрисконсульт
10521,43160040,Инженер ПТО,4679881,Строительство
10522,43160143,Инженер по охране труда и пожарной безопасности,938635,Другое
10523,43160143,Инженер по охране труда и пожарной безопасности,938635,Пожарная безопасность
10524,43160143,Инженер по охране труда и пожарной безопасности,938635,Другое
10525,43160143,Инженер по охране труда и пожарной безопасности,938635,Охрана труда
10526,43160199,Инженер 1 категории (группа нестандартного оборудования и металлоконструкций),1360260,"Проектирование, Архитектура"
10527,43160515,Специалист технической поддержки,5111934,"Начальный уровень, Мало опыта"
10528,43160515,Специалист технической поддержки,5111934,"Поддержка, Helpdesk"
10529,43160515,Специалист технической поддержки,5111934,Телекоммуникации
10530,43160515,Специалист технической поддержки,5111934,Интернет
10531,43161056,Офис-менеджер / делопроизводитель,4069534,Управляющий офисом (Оffice manager)
10532,43161136,Няня/помощник воспитателя,3365000,Другое
10533,43161136,Няня/помощник воспитателя,3365000,Дошкольное образование
10534,43161136,Няня/помощник воспитателя,3365000,Другое
10535,43161136,Няня/помощник воспитателя,3365000,"Наука, Образование"
10536,43161136,Няня/помощник воспитателя,3365000,"Воспитатель, Гувернантка/гувернёр, Няня"
10537,43161150,Оператор станка с ЧПУ - Фрезеровщик.,3681172,Наружная реклама
10538,43161462,"Специалист по охране труда, промышленной безопасности и экологии",2087648,Строительство
10539,43162011,Оператор/наладчик станков с ЧПУ,840135,Слесарь
10540,43162011,Оператор/наладчик станков с ЧПУ,840135,"Токарь, Фрезеровщик"
10541,43162011,Оператор/наладчик станков с ЧПУ,840135,Наладчик
10542,43162011,Оператор/наладчик станков с ЧПУ,840135,Оператор станков
10543,43162369,Начинающий специалист,1706579,Торговый представитель
10544,43162369,Начинающий специалист,1706579,Менеджер по работе с клиентами
10545,43162369,Начинающий специалист,1706579,Торговые сети
10546,43162369,Начинающий специалист,1706579,"Транспорт, Логистика"
10547,43162369,Начинающий специалист,1706579,Продажи
10548,43162369,Начинающий специалист,1706579,Консультирование
10549,43162392,Специалист активного телемаркетинга,1706579,"Маркетинг, Реклама, PR"
10550,43162392,Специалист активного телемаркетинга,1706579,Продажи
10551,43162392,Специалист активного телемаркетинга,1706579,"Начальный уровень, Мало опыта"
10552,43162392,Специалист активного телемаркетинга,1706579,Автоперевозки
10553,43162392,Специалист активного телемаркетинга,1706579,"Начальный уровень, Мало опыта"
10554,43162392,Специалист активного телемаркетинга,1706579,"Начальный уровень, Мало опыта"
10555,43162624,Специалист отдела продаж,5265553,Другое
10556,43162624,Специалист отдела продаж,5265553,Продажа финансовых продуктов
10557,43162624,Специалист отдела продаж,5265553,"Начальный уровень, Мало опыта"
10558,43162624,Специалист отдела продаж,5265553,Коммерческий банк
10559,43162624,Специалист отдела продаж,5265553,"Продажи по телефону, Телемаркетинг"
10560,43162666,"Специалист по заказу и приемке товара (Самара, Солнечная, 60/126)",1942336,Розничная торговля
10561,43162668,"Специалист по заказу и приемке товара (Новокуйбышевск, Победы, 1)",1942336,Розничная торговля
10562,43162828,Наладчик станков и манипуляторов с программным управлением,1273484,Наладчик
10563,43162828,Наладчик станков и манипуляторов с программным управлением,1273484,Оператор станков
10564,43163283,Ведущий специалист по охране труда и промышленной безопасности,1247499,Автоперевозки
10565,43163327,Руководитель отдела информационных технологий,35909,"Информационные технологии, Интернет, Мультимедиа"
10566,43163327,Руководитель отдела информационных технологий,35909,"CTO, CIO, Директор по IT"
10567,43163676,JavaScript Developer (удаленно),727029,"Программирование, Разработка"
10568,43164232,Ведущий специалист по транспортной аналитике,3856380,Аналитик
10569,43164295,Специалист колл-центра (оператор),3928300,"Начальный уровень, Мало опыта"
10570,43164295,Специалист колл-центра (оператор),3928300,Другое
10571,43165412,IOS разработчик,1504670,"Программирование, Разработка"
10572,43165526,Android (Kotlin) разработчик,1504670,"Программирование, Разработка"
10573,43165538,Технолог литейного и механического участка,3437792,Производство
10574,43165538,Технолог литейного и механического участка,3437792,"Начальный уровень, Мало опыта"
10575,43165538,Технолог литейного и механического участка,3437792,Автомобильная промышленность
10576,43165573,Специалист по тендерам,5287265,Тендеры
10577,43165573,Специалист по тендерам,5287265,Менеджер по работе с клиентами
10578,43165573,Специалист по тендерам,5287265,Авиационная промышленность
10579,43165573,Специалист по тендерам,5287265,Машиностроение
10580,43165573,Специалист по тендерам,5287265,Управление проектами
10581,43165573,Специалист по тендерам,5287265,Закупки и снабжение
10582,43165784,Инженер-геолог,4852046,Инженер
10583,43165784,Инженер-геолог,4852046,Управление проектами
10584,43165935,Инженер-сметчик,4852046,Строительство
10585,43165935,Инженер-сметчик,4852046,Инженер
10586,43165935,Инженер-сметчик,4852046,Управление проектами
10587,43165935,Инженер-сметчик,4852046,"Проектирование, Архитектура"
10588,43165965,Преподаватель по направлению: инструктор производственного обучения рабочих профессий,193383,Преподавание
10589,43166239,Специалист по работе с недвижимостью (риэлтор),3578726,"Начальный уровень, Мало опыта"
10590,43166547,Инженер пто,3981908,Инженер
10591,43166976,Системный администратор Linux,1193714,Компьютерная безопасность
10592,43166976,Системный администратор Linux,1193714,Сетевые технологии
10593,43166976,Системный администратор Linux,1193714,Системная интеграция
10594,43166976,Системный администратор Linux,1193714,Системный администратор
10595,43166976,Системный администратор Linux,1193714,"Поддержка, Helpdesk"
10596,43166976,Системный администратор Linux,1193714,Интернет
10597,43167357,Ведущий специалист договорной работы,740,Договорное право
10598,43167474,Начинающий специалист в HR,4934,Рекрутмент
10599,43167474,Начинающий специалист в HR,4934,"Начальный уровень, Мало опыта"
10600,43167474,Начинающий специалист в HR,4934,Управление персоналом
10601,43167718,Fullstack .Net+JS Developer (remote),939874,"Программирование, Разработка"
10602,43167718,Fullstack .Net+JS Developer (remote),939874,"Консалтинг, Аутсорсинг"
10603,43167718,Fullstack .Net+JS Developer (remote),939874,Инженер
10604,43167718,Fullstack .Net+JS Developer (remote),939874,Web инженер
10605,43167791,Старший инженер,197135,Передача данных и доступ в интернет
10606,43167791,Старший инженер,197135,Системный администратор
10607,43167791,Старший инженер,197135,Инженер
10608,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,"Программирование, Разработка"
10609,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,Компьютерная безопасность
10610,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,Сетевые технологии
10611,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,Системный администратор
10612,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,Системы автоматизированного проектирования
10613,43167809,Специалист в области обеспечения безопасности технологического оборудования,197135,Нефтепереработка
10614,43167831,Инженер по обслуживанию КИПиА,197135,Нефтепереработка
10615,43167831,Инженер по обслуживанию КИПиА,197135,Инженер
10616,43167831,Инженер по обслуживанию КИПиА,197135,Радиоэлектронная промышленность
10617,43167831,Инженер по обслуживанию КИПиА,197135,Метролог
10618,43167847,Инженер по КИП и автоматике,197135,Нефтепереработка
10619,43167847,Инженер по КИП и автоматике,197135,Инженер
10620,43167847,Инженер по КИП и автоматике,197135,Радиоэлектронная промышленность
10621,43167847,Инженер по КИП и автоматике,197135,Метролог
10622,43168077,Ведущий программист,197135,"Программирование, Разработка"
10623,43168077,Ведущий программист,197135,Инженер
10624,43169220,Специалист по обработке заказов,3988163,Оптовая торговля
10625,43169220,Специалист по обработке заказов,3988163,"Начальный уровень, Мало опыта"
